saved_path,file_hash,url,retrieved_at,state,agency,original_filename,note
sheets/sheets_wayback_pre2011/20070602201009_s3.html,63f1a9fb1a0b1dae2d923d5542ca40a26b2d2a88b5c8669cf5e916b7166b06de,https://web.archive.org/web/20070602201009id_/http://www.ice.gov/partners/287g/Section287_g.htm,2026-09-12T06:23:49Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20070711063146_s3.html,3c04290a6386cdb304c616cdd57a217d96b2403006dfefb2c9c7cd0abe8652ee,https://web.archive.org/web/20070711063146id_/http://www.ice.gov/partners/287g/Section287_g.htm,2026-09-12T06:23:51Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20070809014548_s3.html,ca7e34570515bbe3cbe2a5928bcd93dfc5e6353ea5e78eb3d8c3612fb815251d,https://web.archive.org/web/20070809014548id_/http://www.ice.gov/partners/287g/Section287_g.htm,2026-09-12T06:23:57Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20080114130103_s3.html,82761cf7fc9e6a5770af761eae9cb681b15f28a07c681a63ed8ddbf22f2d0548,https://web.archive.org/web/20080114130103id_/http://www.ice.gov/partners/287g/Section287_g.htm,2026-09-12T06:23:59Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20080324215905_s3.html,a114e34e22d45ded84aa8bbcee05bd6c78ece3119e694c670a7fcf23ec321818,https://web.archive.org/web/20080324215905id_/http://www.ice.gov/partners/287g/Section287_g.htm,2026-09-12T06:24:03Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20080429225714_s3.html,c4b110c279edb4e3f51c573689648098da23a35520f6dfe47824664fd2036129,https://web.archive.org/web/20080429225714id_/http://www.ice.gov/partners/287g/Section287_g.htm,2026-09-12T06:24:05Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20080513150419_s3.html,dbde7f7d0ed87129512401ab610a537148ab5b145f38f79176aedf062aa0426d,https://web.archive.org/web/20080513150419id_/http://www.ice.gov/partners/287g/Section287_g.htm,2026-09-12T06:24:11Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20080916051543_s3.html,f0d48e39170ab23b6508994d5250ab7926bfa388fdd2ca470074e0d7b372125b,https://web.archive.org/web/20080916051543id_/http://www.ice.gov/partners/287g/Section287_g.htm,2026-09-12T06:24:12Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20090108044242_s3.html,a4194d2fbabe16416e236e7b2de41eafe9d20c7f950f5acee2638c3e67fcbf54,https://web.archive.org/web/20090108044242id_/http://www.ice.gov/partners/287g/Section287_g.htm,2026-09-12T06:24:14Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20090109053723_s1.html,d07571a86d6ebc1f53323bccc7b4b3ff37acd8a8ec36e6a7cc8db7ed34d75cf5,https://web.archive.org/web/20090109053723id_/http://www.ice.gov/pi/news/factsheets/section287_g.htm,2026-09-12T06:24:15Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20090505234525_s1.html,a145f02e33f93aeb4dbdda5b379978d91d3ce4b4662c4a29077a85c976f183b9,https://web.archive.org/web/20090505234525id_/http://www.ice.gov/pi/news/factsheets/section287_g.htm,2026-09-12T06:24:16Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20090825235738_s1.html,c79d4efa66c6d0a3fd02a12f3fe23e4006de2e8b916e95e913f3bf59149b9a0f,https://web.archive.org/web/20090825235738id_/http://www.ice.gov/pi/news/factsheets/section287_g.htm,2026-09-12T06:24:20Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20100423184138_s1.html,72ed8eb619234de3046e1b668a59fd5ace5084bcd3f794858ce93eb708b34f36,https://web.archive.org/web/20100423184138id_/http://www.ice.gov/pi/news/factsheets/section287_g.htm,2026-09-12T06:24:22Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20100508224254_s1.html,17987832145386cda036c568827f8646a671b59b0a7d683ce6559b894848c2e8,https://web.archive.org/web/20100508224254id_/http://www.ice.gov/pi/news/factsheets/section287_g.htm,2026-09-12T06:24:23Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
sheets/sheets_wayback_pre2011/20070503082803_s3.html,63f1a9fb1a0b1dae2d923d5542ca40a26b2d2a88b5c8669cf5e916b7166b06de,https://web.archive.org/web/20070503082803id_/http://www.ice.gov/partners/287g/Section287_g.htm,2026-09-12T06:26:56Z,,,,raw Wayback capture fetched by code/0-287g-wayback-backfill.R
